0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
0.,0,0.,0.,0.,0.,-6.204773389785454,-147.2089605723214,84.63911628798854
0.,0,0.,0.,0.,0.,7.164655173706518,169.98226602710952,0
0.,0,0.,0.,0.,0.,684.1679195140337,-0.4450165986277684,0
0,0,0,0,0,0,-3.3942637495589065,0,0
0,0,0,0,0,0,0,-3.3942637495589065,0
0,0,0,0,0,0,0,0,-3.3942637495589065
